TID	target_prefname	organism	chembl_id	molregcount	target_type	uniprot_accession_ids	protein_class_id	protein_classification_prefname	short_name	protein_class_desc	definition	class_level	C
10717	Activating transcription factor 1	Homo sapiens	CHEMBL3255	31	SINGLE PROTEIN	P18846|B4DRF9|P25168|Q9H4A8	12	Transcription factor	Transcription Factor	transcription factor	Endogenous substances, usually proteins, which are effective in the initiation, stimulation, or termination of the genetic transcription process. [MESH:D014157]	1
10732	AICAR transformylase	Homo sapiens	CHEMBL2518	88	SINGLE PROTEIN	P31939|A8K202|E9PBU3|Q13856|Q53S28	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
10733	Beta-glucocerebrosidase	Homo sapiens	CHEMBL2179	576	SINGLE PROTEIN	P04062|A8K796|B7Z5G2|B7Z6S1|J3KQG4|J3KQK9|Q16545|Q4VX22|Q6I9R6|Q9UMJ8	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
10750	Tissue inhibitor of metalloproteinases-3	Rattus norvegicus	CHEMBL3881	37	SINGLE PROTEIN	P48032	3	Secreted protein	Secreted	secreted	None	1
10754	Chitinase 1	Homo sapiens	CHEMBL3080	92	SINGLE PROTEIN	Q13231|B3KNW6|J3KN09|Q0VGG5|Q0VGG6|Q3ZAR1|Q6ISC2|Q9H3V8|Q9UDJ8	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
10759	DNA polymerase III	Bacillus subtilis (strain 168)	CHEMBL3897	122	SINGLE PROTEIN	P13267	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
10767	Liver glycogen phosphorylase	Rattus norvegicus	CHEMBL3239	22	SINGLE PROTEIN	P09811	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
10768	Brain glycogen phosphorylase	Homo sapiens	CHEMBL3856	265	SINGLE PROTEIN	P11216|Q96AK1|Q9NPX8	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
10804	HLA class I histocompatibility antigen A-3	Homo sapiens	CHEMBL2632	158	SINGLE PROTEIN	P04439|B1PKZ3|O02939|O02954|O02955|O02963|O19509|O19546|O19598|O19605|O19606|O19619|O19647|O19673|O19687|O19695|O19756|O19794|O19795|O43906|O43907|O46874|O62921|O62924|O77937|O77938|O77964|O78073|O78171|O98009|O98010|O98011|O98137|P01891|P01892|P05534|P06338|P10313|P10314|P10315|P10316|P13746|P16188|P16189|P16190|P18462|P30443|P30444|P30445|P30446|P30447|P30448|P30449|P30450|P30451|P30452|P30453|P30454|P30455|P30456|P30457|P30458|P30459|P30512|P30514|P79505|P79562|P79563|Q09160|Q29680|Q29747|Q29835|Q29837|Q29838|Q29899|Q29908|Q29909|Q29910|Q30208|Q31623|Q5S3G1|Q65A82|Q8MHM1|Q8MHN9|Q95352|Q95355|Q95362|Q95377|Q95380|Q95IZ5|Q9BCN0|Q9BD15|Q9BD19|Q9GJE6|Q9GJE7|Q9GJE8|Q9MW42|Q9MY89|Q9MYA3|Q9MYA5|Q9MYC4|Q9MYE6|Q9MYE9|Q9MYG4|Q9MYG5|Q9MYI5|Q9TP25|Q9TPQ3|Q9TPR8|Q9TPX8|Q9TPX9|Q9TPY0|Q9TQ24|Q9TQE8|Q9TQE9|Q9TQF1|Q9TQF5|Q9TQF8|Q9TQF9|Q9TQG0|Q9TQG5|Q9TQG7|Q9TQH5|Q9TQI3|Q9TQK5|Q9TQM6|Q9TQN5|Q9TQP5|Q9TQP6|Q9TQP7|Q9UIN1|Q9UIN2|Q9UIP7|Q9UQU3|Q9UQU6|Q9UQU7	9	Surface antigen	Surface antigen	surface antigen	Antigens on surfaces of cells, including infectious or foreign cells or viruses. They are usually protein-containing groups on cell membranes or walls and may be isolated. [MESH:D000954]	1
10806	Tumor necrosis factor receptor R1	Homo sapiens	CHEMBL3378	125	SINGLE PROTEIN	P19438|A8K4X3|B2RDE4|B3KPQ1|B4DQB7|B4E309|B5M0B5|D3DUR1|Q9UCA4	11	Membrane receptor	Membrane receptor	membrane receptor	Cell surface proteins that bind signalling molecules external to the cell with high affinity and convert this extracellular event into one or more intracellular signals that alter the behavior of the target cell (From Alberts, Molecular Biology of the Cell, 2nd ed, pp693-5). Cell surface receptors, unlike enzymes, do not chemically alter their ligands. [MESH:D011956]	1
10815	Adenomatous polyposis coli protein	Homo sapiens	CHEMBL3233	66	SINGLE PROTEIN	P25054|B7Z2B6|D3DT03|Q15162|Q15163|Q93042	8	Other cytosolic protein	Cytosolic other	cytosolic other	None	1
12451	Trehalase	Rattus norvegicus	CHEMBL3248	12	SINGLE PROTEIN	O70282	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
12505	DNA polymerase beta	Mus musculus	CHEMBL4565	14	SINGLE PROTEIN	Q8K409|Q3UAB6|Q922Z7	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
12511	DNA polymerase beta	Rattus norvegicus	CHEMBL4343	51	SINGLE PROTEIN	P06766|Q4G081	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
12570	Fructose-1,6-bisphosphatase	Rattus norvegicus	CHEMBL4391	82	SINGLE PROTEIN	P19112|Q64594	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
12643	Testis-specific androgen-binding protein	Homo sapiens	CHEMBL3305	111	SINGLE PROTEIN	P04278|B0FWH4|E9PGW1|F5H5Z8|I3L1N7|P14689|Q16616|Q3MIL0|Q6ISD2	3	Secreted protein	Secreted	secreted	None	1
12644	NAD-dependent histone deacetylase SIR2	Saccharomyces cerevisiae S288c	CHEMBL3275	27	SINGLE PROTEIN	P06700|D6VRV4	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
12661	Vitronectin receptor alpha	Homo sapiens	CHEMBL3660	58	SINGLE PROTEIN	P06756|A0AV67|B0LPF4|B7Z883|B7ZLX0|D3DPG8|E7EWZ6|Q53SK4|Q59EB7|Q6LD15	11	Membrane receptor	Membrane receptor	membrane receptor	Cell surface proteins that bind signalling molecules external to the cell with high affinity and convert this extracellular event into one or more intracellular signals that alter the behavior of the target cell (From Alberts, Molecular Biology of the Cell, 2nd ed, pp693-5). Cell surface receptors, unlike enzymes, do not chemically alter their ligands. [MESH:D011956]	1
12669	Tubulin alpha-1 chain	Rattus norvegicus	CHEMBL4139	38	SINGLE PROTEIN	P68370|P02551|P05210|P05212|Q6P6G6	4	Structural protein	Structural	structural	None	1
12692	Adenylate cyclase type I	Bos taurus	CHEMBL3549	17	SINGLE PROTEIN	P19754	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
12702	Thiopurine S-methyltransferase	Homo sapiens	CHEMBL2500	26	SINGLE PROTEIN	P51580|O14806|O15423|O15424|O15425|O15426|O15515|O15548|O43213|Q5VUK6|Q9UBE6|Q9UBT8|Q9UE62	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
12704	Transthyretin	Homo sapiens	CHEMBL3194	174	SINGLE PROTEIN	P02766|Q549C7|Q6IB96|Q9UBZ6|Q9UCM9	3	Secreted protein	Secreted	secreted	None	1
12721	Leukocyte adhesion molecule-1	Homo sapiens	CHEMBL3161	48	SINGLE PROTEIN	P14151|A0A024R8Z0|B2R6Q8|P15023|Q9UJ43	2	Adhesion	Adhesion	adhesion	Surface ligands, usually glycoproteins, that mediate cell-to-cell adhesion. Their functions include the assembly and interconnection of various vertebrate systems, as well as maintenance of tissue integration, wound healing, morphogenic movements, cellular migrations, and metastasis. [MESH:D015815]	1
12723	P-selectin	Homo sapiens	CHEMBL5378	143	SINGLE PROTEIN	P16109|Q5R344|Q8IVD1	2	Adhesion	Adhesion	adhesion	Surface ligands, usually glycoproteins, that mediate cell-to-cell adhesion. Their functions include the assembly and interconnection of various vertebrate systems, as well as maintenance of tissue integration, wound healing, morphogenic movements, cellular migrations, and metastasis. [MESH:D015815]	1
12737	6-O-methylguanine-DNA methyltransferase	Homo sapiens	CHEMBL2864	61	SINGLE PROTEIN	P16455|Q5VY78	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
12763	Superoxide dismutase	Homo sapiens	CHEMBL2354	18	SINGLE PROTEIN	P00441|A6NHJ0|D3DSE4|Q16669|Q16711|Q16838|Q16839|Q16840|Q6NR85	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
12801	Insulin-like growth factor binding protein 5	Homo sapiens	CHEMBL2665	11	SINGLE PROTEIN	P24593|Q5U0A3	3	Secreted protein	Secreted	secreted	None	1
12830	Peptidyl-glycine alpha-amidating monooxygenase	Rattus norvegicus	CHEMBL4963	84	SINGLE PROTEIN	P14925|P70710|Q64616|Q64668	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
12879	Serum albumin	Bos taurus	CHEMBL3728	290	SINGLE PROTEIN	P02769|A5PJX3|O02787|P04277|Q3SZR2	3	Secreted protein	Secreted	secreted	None	1
12899	Nitric-oxide synthase, endothelial	Bos taurus	CHEMBL4802	334	SINGLE PROTEIN	P29473	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
12914	NF-kappaB inhibitor alpha	Homo sapiens	CHEMBL2898	52	SINGLE PROTEIN	P25963|B2R8L6	8	Other cytosolic protein	Cytosolic other	cytosolic other	None	1
12954	Carbonic anhydrase-related protein 2	Homo sapiens	CHEMBL2420	14	SINGLE PROTEIN	O75493|O60596|Q6FHI1|Q9UEC4	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
13018	UDP-N-acetylmuramoylalanine-D-glutamyl-lysine-D-alanyl-D-alanine ligase	Streptococcus pneumoniae R6	CHEMBL4319	45	SINGLE PROTEIN	Q8DNV6	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
13028	Cellular retinoic acid-binding protein I	Mus musculus	CHEMBL3208	14	SINGLE PROTEIN	P62965|P02695|P02697|P15780|Q3UN78	8	Other cytosolic protein	Cytosolic other	cytosolic other	None	1
13071	Beta-glucocerebrosidase	Mus musculus	CHEMBL2278	19	SINGLE PROTEIN	P17439|Q78NR7	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
14000	Estrogen sulfotransferase	Sus scrofa	CHEMBL3811	10	SINGLE PROTEIN	Q95MF8	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
14042	Human immunodeficiency virus type 1 Tat protein	Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)(HIV-1)	CHEMBL4011	1108	SINGLE PROTEIN	P04608|O09778	12	Transcription factor	Transcription Factor	transcription factor	Endogenous substances, usually proteins, which are effective in the initiation, stimulation, or termination of the genetic transcription process. [MESH:D014157]	1
14043	Human immunodeficiency virus type 1 REV	Human immunodeficiency virus 1	CHEMBL3852	11	SINGLE PROTEIN	Q77YF8	8	Other cytosolic protein	Cytosolic other	cytosolic other	None	1
14044	Envelope polyprotein GP160	Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)(HIV-1)	CHEMBL3520	110	SINGLE PROTEIN	P04578|O09779	9	Surface antigen	Surface antigen	surface antigen	Antigens on surfaces of cells, including infectious or foreign cells or viruses. They are usually protein-containing groups on cell membranes or walls and may be isolated. [MESH:D000954]	1
17012	Corticosteroid binding globulin	Sus scrofa	CHEMBL3449	31	SINGLE PROTEIN	Q9GK37	3	Secreted protein	Secreted	secreted	None	1
17039	Tubulin alpha chain	Sus scrofa	CHEMBL3658	214	SINGLE PROTEIN	P02550	4	Structural protein	Structural	structural	None	1
17041	Plasma retinol-binding protein	Homo sapiens	CHEMBL3100	329	SINGLE PROTEIN	P02753|D3DR38|O43478|O43479|Q5VY24|Q8WWA3|Q9P178	3	Secreted protein	Secreted	secreted	None	1
17048	Cell division protein ftsZ	Escherichia coli K-12	CHEMBL3999	24	SINGLE PROTEIN	P0A9A6|P06138|P77857|P78047	8	Other cytosolic protein	Cytosolic other	cytosolic other	None	1
17095	Microsomal triglyceride transfer protein large subunit	Bos taurus	CHEMBL2934	39	SINGLE PROTEIN	P55156	8	Other cytosolic protein	Cytosolic other	cytosolic other	None	1
17124	Group VII phospholipase A2	Sus scrofa	CHEMBL3651	15	SINGLE PROTEIN	Q6UB75	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
17149	Thioesterase GrsT homolog tycF	Brevibacillus brevis	CHEMBL3939	35	SINGLE PROTEIN	O30412	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
18008	Modulator of drug activity A	Escherichia coli O157:H7	CHEMBL5502	14	SINGLE PROTEIN	Q8X6S1|A0A0H3JCW1|A0A6M0JI22|Q7AG91	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
18014	Secreted effector protein	Yersinia pestis	CHEMBL3646	58	SINGLE PROTEIN	O68720|A0A0H2W052|A0A384KHT4|A0A5P8YM13|Q74YY5|Q7ARH8	9	Surface antigen	Surface antigen	surface antigen	Antigens on surfaces of cells, including infectious or foreign cells or viruses. They are usually protein-containing groups on cell membranes or walls and may be isolated. [MESH:D000954]	1
18035	3-oxoacyl-[acyl-carrier-protein] synthase III	Mycobacterium tuberculosis	CHEMBL3640	55	SINGLE PROTEIN	P9WNG3|L0T424|O06399|P0A574	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
18039	Atrial natriuretic peptide receptor A	Rattus norvegicus	CHEMBL5277	28	SINGLE PROTEIN	P18910|A1A5N8	11	Membrane receptor	Membrane receptor	membrane receptor	Cell surface proteins that bind signalling molecules external to the cell with high affinity and convert this extracellular event into one or more intracellular signals that alter the behavior of the target cell (From Alberts, Molecular Biology of the Cell, 2nd ed, pp693-5). Cell surface receptors, unlike enzymes, do not chemically alter their ligands. [MESH:D011956]	1
18054	Platelet-activating factor acetylhydrolase IB beta subunit	Homo sapiens	CHEMBL4463	10	SINGLE PROTEIN	P68402|A8DPS5|A8DPS6|A8DPS7|E9PEJ5|E9PLP3|O00687|Q29459|Q6IBR6	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
18064	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	Staphylococcus epidermidis (strain ATCC 35984 / RP62A)	CHEMBL3641	11	SINGLE PROTEIN	Q5HMD9	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
